,id,firstName,lastName,nbaId,height,weight,dob,position
1021,ff4016de-89ef-11e6-8932-a45e60e298d3,Matt,Bonner,2588,82,235,4/5/80,C-F
1022,a34a79aa-1859-43d1-ac2c-e5384d27c0ac,Matt,Costello,1627856,81,245,8/5/93,F
1023,ff423e8c-89ef-11e6-8429-a45e60e298d3,Matthew,Dellavedova,203521,75,200,9/8/90,G
1024,85d98b11-8a01-4c49-a7bf-637bda245894,Matt,Mooney,1629760,74,199,2/7/95,G
1025,1b41d844-e44a-4c8f-93b6-4a592548b771,Matt,Ryan,1630346,78,215,4/17/97,F
1026,f15e2e23-5185-4c90-9689-1e65e940879f,Matt,Thomas,1629744,75,190,8/4/94,G
1027,df77e602-f0e9-4048-a930-8295fa4399e8,Matt,Williams Jr.,1628475,77,210,10/14/93,G
1028,ff419068-89ef-11e6-bc37-a45e60e298d3,Maurice,Harkless,203090,79,220,5/11/93,F-G
1029,6b92b1b2-75c9-4275-a382-912b3ca39b74,Maurice,Ndour,1626254,81,200,6/18/92,F
1030,b532fd9e-351d-43be-aa5f-d62169ab306e,Max,Christie,1631108,77,190,2/10/03,G
1031,d6b3074b-83cc-4284-a649-8c9459d88626,Maxi,Kleber,1628467,82,240,1/29/92,F
1032,267de25c-42a5-403a-9fde-0be582ac053b,Max,Strus,1629622,77,215,3/28/96,G-F
1033,69df3f6b-50fc-4769-8081-873e95170d2d,McKinley,Wright IV,1630593,71,192,10/25/98,G
1034,ff423459-89ef-11e6-96eb-a45e60e298d3,Melvin,Ely,2408,82,260,5/2/78,C-F
1035,19cdccf1-f615-4f21-ad57-5ca9a35a0273,Melvin,Frazier Jr.,1628982,77,215,8/30/96,G-F
1036,ff41660f-89ef-11e6-a8a2-a45e60e298d3,Metta,World Peace,1897,79,260,11/13/79,F
1037,ff416f5c-89ef-11e6-9530-a45e60e298d3,Meyers,Leonard,203086,84,260,2/27/92,F-C
1038,d54c8704-12fe-4888-9d72-a09532a75d8f,Mfiondu,Kabengele,1629662,82,250,8/14/97,C
1039,1e89c60d-b20e-4499-aba4-b13dba295a52,Micah,Potter,1630695,82,248,4/6/98,C
1040,ff41b3c0-89ef-11e6-b9a4-a45e60e298d3,Michael,Beasley,201563,81,230,1/9/89,F
1041,ff4019f3-89ef-11e6-ae5d-a45e60e298d3,Michael,Carter-Williams,203487,77,190,10/10/91,G
1042,931b397c-5e2f-494c-ba12-5980c4235a3b,Michael,Foster Jr.,1630701,80,250,1/16/03,F
1043,df0e785b-dd68-41df-9df2-cb984daeecdf,Michael,Frazier II,1626187,75,200,3/8/94,G
1044,7deff59e-a771-495c-b4bf-c256a6b23b50,Michael,Gbinije,1627771,79,200,6/5/92,G-F
1045,ff41b6a6-89ef-11e6-9792-a45e60e298d3,Michael,Kidd-Gilchrist,203077,78,232,9/26/93,F
1046,b1dde3f4-3ab1-487d-8678-3800b8b434be,Michael,Porter Jr.,1629008,82,218,6/29/98,F
1047,5ba5cb78-f1ce-4eb1-87f9-9a24af7e28da,Mikal,Bridges,1628969,78,209,8/30/96,F
1048,ff42cf6e-89ef-11e6-9ec8-a45e60e298d3,Mike,Conley,201144,73,175,10/11/87,G
1049,ff41dc4c-89ef-11e6-b8fa-a45e60e298d3,Mike,Dunleavy,2399,81,230,9/15/80,G-F
1050,ff41510a-89ef-11e6-a40b-a45e60e298d3,Mike,Harris,200839,78,242,6/15/83,F
1051,c55409e5-e653-4c72-bcc6-8cf3331d5013,Mike,James,1628455,73,175,8/18/90,G
1052,ff421f42-89ef-11e6-a0f2-a45e60e298d3,Mike,James,2229,74,188,6/23/75,G
1053,ff414770-89ef-11e6-a3ec-a45e60e298d3,Mike,Miller,2034,80,218,2/19/80,G-F
1054,ff421b63-89ef-11e6-8715-a45e60e298d3,Mike,Muscala,203488,83,240,7/1/91,F-C
1055,ff4161eb-89ef-11e6-a423-a45e60e298d3,Mike,Scott,203118,79,237,7/16/88,F
1056,1125fe29-5c6b-4e97-a48c-a6002ac5e6b8,Mike,Tobey,1627861,84,260,10/10/94,C
1057,d605b583-77f2-4368-aaf3-6b078bdb3e88,Mike,Young,1628454,81,235,9/5/94,F
1058,b9a042ea-bb42-499a-af74-746d6f8c029a,Miles,Bridges,1628970,79,225,3/21/98,F
1059,b8f38588-22c2-4fbc-a044-acde7b74cd6f,Miles,McBride,1630540,74,195,9/8/00,G
1060,ff410780-89ef-11e6-8115-a45e60e298d3,Miles,Plumlee,203101,83,249,9/1/88,C
1061,782e5a8d-95fc-41f9-8e54-9c43d4a1ea6e,Milos,Teodosic,1628462,77,196,3/19/87,G
1062,70868987-9cba-4c0b-927b-9789de32cb3d,Milton,Doyle,1628495,76,185,10/31/93,G
1063,085d9196-a739-485c-ad44-dc62bebbb410,Mindaugas,Kuzminskas,1627851,81,215,10/19/89,F
1064,ff414854-89ef-11e6-aa39-a45e60e298d3,Miroslav,Raduljica,203545,84,250,1/5/88,C
1065,ff4276cc-89ef-11e6-bd72-a45e60e298d3,Mirza,Teletovic,203141,81,242,9/17/85,F
1066,92ee1181-b864-41da-8ee3-a8a727f6b085,Mitchell,Creek,1628249,78,225,4/27/92,G
1067,1df5e769-640e-4589-b879-cd4e2885eaf1,Mitchell,Robinson,1629011,84,240,4/1/98,C-F
1068,20e85a9d-e8b7-41f7-b438-726d147a8b8b,Mitch,McCarron,64022,,,,
1069,ff42c9a6-89ef-11e6-8d9d-a45e60e298d3,Mitch,McGary,203956,82,255,6/6/92,F
1070,7fbe076f-fa37-4d66-9ce8-445c8c3455f9,Mitch,Norton,64036,,,,
1071,423f002b-8df7-4e41-84c6-6588f81885a7,Miye,Oni,1629671,77,206,8/4/97,G-F
1072,2733a0f6-5816-47e9-9972-a4f253f15038,MJ,Walker,1630640,77,213,3/28/98,G
1073,ee761e41-d0d2-4a56-84cf-353e2ae5a961,Mo,Bamba,1628964,84,231,5/12/98,C
1074,ff4169a8-89ef-11e6-ba66-a45e60e298d3,Monta,Ellis,101145,75,185,10/26/85,G
1075,c1eca9c0-9e1d-4215-9e2b-3ef3a9d9312b,Monte,Morris,1628420,74,183,6/27/95,G
1076,ff42b4e8-89ef-11e6-a75d-a45e60e298d3,Montrezl,Harrell,1626149,79,240,1/26/94,F-C
1077,fd8066cd-cf0f-428f-b5fa-00d6f695ef15,Moritz,Wagner,1629021,83,245,4/26/97,F-C
1078,81ca845d-dae4-46b5-89e6-86d619acb3c8,Moses,Brown,1629650,86,245,10/13/99,C
1079,51ed1e0d-53d3-46fb-8e57-81441fb6f806,Moses,Moody,1630541,77,211,5/31/02,G
1080,c3f467d7-1ad0-4665-aa51-ba6b160c9fed,Moses,Wright,1630589,80,226,12/23/98,F
1081,ff414eb4-b83e-4650-826b-ff92ad3bcbcb,Moussa,Diabate,1631217,82,210,1/21/02,F
1082,ff42ca94-89ef-11e6-807f-a45e60e298d3,Mo,Williams,2590,73,198,12/19/82,G
1083,ff418e54-89ef-11e6-8da7-a45e60e298d3,Mustafa,Shakur,201203,75,190,8/18/84,G
1084,1ed15fa4-f0e3-4abb-aed0-e70962d3046e,Mychal,Mulder,1628539,75,195,6/12/94,G
1085,55cde36b-1ce9-4175-a22d-509568a81444,Myke,Henry,1627988,78,238,12/23/92,F
1086,f514206c-ff4f-4222-9bfd-cdaaab9c77a6,Myles,Powell,1629619,74,195,7/7/97,G
1087,ff41bc78-89ef-11e6-a5bf-a45e60e298d3,Myles,Turner,1626167,83,250,3/24/96,C-F
1088,3c08666a-8d19-4f2a-808b-6bdfc595fb89,Naji,Marshall,1630230,79,220,1/24/98,F
1089,ff42cef5-89ef-11e6-aaf0-a45e60e298d3,Nando,De Colo,201986,77,187,6/23/87,G
1090,fca0b75b-d590-4817-8c59-98ea97bbce60,Nassir,Little,1629642,77,220,2/11/00,F-G
1091,ef446838-b095-4e15-ac3a-8c9706b4ca2a,Nate,Darling,1630268,77,200,8/30/98,G
1092,2827a99a-9a36-4b8d-8ca8-e77e9771b69c,Nate,Hinton,1630207,77,210,6/8/99,G-F
1093,ff41a8a8-89ef-11e6-bd92-a45e60e298d3,Nate,Robinson,1962938224,,,,
1094,ff41aa4c-89ef-11e6-8d69-a45e60e298d3,Nate,Wolters,203489,76,190,5/15/91,G
1095,182dfb91-773c-40d8-add3-d3ae277d4702,Nathan,Knight,1630233,80,253,9/20/97,F-C
1096,412a8746-05bd-487e-986d-b8cf8144e20a,Naz,Mitrou-Long,1628513,75,218,8/3/93,G
1097,6c971d53-3cd2-452e-af3e-bef339ad3929,Naz,Reid,1629675,81,264,8/26/99,C-F
1098,ff41667d-89ef-11e6-9109-a45e60e298d3,Nazr,Mohammed,1737,82,250,9/5/77,C
1099,ef80a503-87a5-4ed8-a351-b0be3f20fb3d,Neemias,Queta,1629674,84,248,7/13/99,C
1100,ff4248a8-89ef-11e6-9a62-a45e60e298d3,Nemanja,Bjelica,202357,81,234,5/9/88,F
1101,ff42f1d9-89ef-11e6-a632-a45e60e298d3,Nemanja,Nedovic,203517,75,197,6/16/91,G
1102,ff4295ee-89ef-11e6-8d6a-a45e60e298d3, ,Nene,2403,83,250,9/13/82,C-F
1103,ff41260a-89ef-11e6-a369-a45e60e298d3,Nerlens,Noel,203457,82,220,4/10/94,C-F
1104,f81eb8fd-e5bf-4f94-8610-1c9461771056,Nic,Claxton,1629651,83,215,4/17/99,C
1105,ff425154-89ef-11e6-941d-a45e60e298d3,Nick,Calathes,201979,78,213,2/7/89,G
1106,ff42462b-89ef-11e6-a23e-a45e60e298d3,Nick,Collison,2555,82,255,10/26/80,F
1107,f0bd0c35-a6db-43ec-8890-326b3f66145b,Nickeil,Alexander-Walker,1629638,77,205,9/2/98,G
1108,ff420b07-89ef-11e6-9678-a45e60e298d3,Nick,Johnson,203910,75,200,12/22/92,G
1109,5bfc756b-45c2-4705-9ca8-b1f470ef8bcf,Nick,Kay,64034,,,,
1110,df45784e-7019-477f-86ba-072feb3a07e7,Nick,King,1629165,79,225,8/5/95,F
1111,9cce104a-6c64-49e6-80d0-7e513a5f1a0d,Nick,Richards,1630208,84,245,11/29/97,C
1112,ff413c57-89ef-11e6-bef8-a45e60e298d3,Nick,Young,201156,79,210,6/1/85,G-F
1113,ff4239f0-89ef-11e6-a24c-a45e60e298d3,Nicolas,Batum,201587,80,230,12/14/88,G-F
1114,7ca0798d-c566-49fa-b59c-e4fbc58dbc39,Nicolas,Brussino,1627852,80,195,3/2/93,G-F
1115,ff42a38f-89ef-11e6-bb52-a45e60e298d3,Nicolas,Laprovittola,1627879,76,180,1/31/90,G
1116,611bcb63-ed81-4e24-94b9-db72acec82fc,Nicolo,Melli,1629740,81,236,1/26/91,F
1117,4f45116a-23bb-4a7c-8e54-70a07f96e032,Nico,Mannion,1630185,74,190,3/14/01,G
1118,e4608d18-19fc-4c48-ab35-6e2c972ea8d4,Nigel,Hayes,1628502,79,254,12/16/94,F
1119,249378c8-169f-4165-af0b-b11ca7dab48f,Nigel,Williams-Goss,1628430,74,190,9/16/94,G
1120,ff41306e-89ef-11e6-8903-a45e60e298d3,Nikola,Jokic,203999,83,284,2/19/95,C
1121,d9843478-c12f-4e4b-a7ce-54adfbbe1175,Nikola,Jovic,1631107,82,205,6/9/03,F
1122,ff429e85-89ef-11e6-a63b-a45e60e298d3,Nikola,Mirotic,202703,82,250,2/11/91,F
1123,ff42764a-89ef-11e6-bf0d-a45e60e298d3,Nikola,Pekovic,201593,83,307,1/3/86,C
1124,ff4220dc-89ef-11e6-83c6-a45e60e298d3,Nikola,Vucevic,202696,82,260,10/24/90,C
1125,ff417933-89ef-11e6-a0f3-a45e60e298d3,Nik,Stauskas,203917,78,207,10/7/93,G
1126,ff41224a-89ef-11e6-98eb-a45e60e298d3,Noah,Vonleh,203943,82,257,8/24/95,F
1127,ff402585-89ef-11e6-9600-a45e60e298d3,Norman,Powell,1626181,76,215,5/25/93,G
1128,ff4138ab-89ef-11e6-af4b-a45e60e298d3,Norris,Cole,202708,74,170,10/13/88,G
1129,a27d161e-c0b5-435f-9b1b-740ae5024dda,Norvel,Pelle,203658,82,231,2/3/93,C
1130,b948ac45-6ada-4aff-87d7-15b91180176c,Nuni,Omot,1629245,81,205,10/3/94,F
1131,88dad822-f1c6-4708-821e-eb6f25f0fe4b,Obi,Toppin,1630167,81,220,3/4/98,F
1132,2476efea-c8b8-4a68-a159-4ce9305ab804,Ochai,Agbaji,1630534,77,215,4/20/00,G
1133,4603eded-4510-46ea-bd45-33456d037024,O.G.,Anunoby,1628384,79,232,7/17/97,F
1134,ff418259-89ef-11e6-8732-a45e60e298d3,Ognjen,Kuzmic,203136,84,260,5/16/90,C
1135,ff410b3d-89ef-11e6-b1e3-a45e60e298d3,O.J.,Mayo,201564,77,210,11/5/87,G
1136,f20626c1-2b43-450a-9306-2aa2b28988de,Okaro,White,1627855,80,215,8/13/92,F
1137,584a880d-84b9-40fd-876e-852044392606,Olivier,Sarr,1630846,83,240,2/20/99,C
1138,147417a6-09be-47e7-bcd3-7ab4548423cc,Omari,Johnson,204179,81,220,5/26/89,F
1139,483e3c2f-a503-4d04-9943-14996ac85f0d,Omari,Spellman,1629016,80,245,7/21/97,F
1140,ff41a7d7-89ef-11e6-a4f9-a45e60e298d3,Omer,Asik,201600,84,255,7/4/86,C
1141,6811ad75-3527-4bfc-b0bc-8fd46ec62535,Omer,Yurtseven,1630209,83,275,6/19/98,C
1142,ff41a10a-89ef-11e6-9f16-a45e60e298d3,Omri,Casspi,201956,81,225,6/22/88,F
1143,33d4de56-c864-4043-857f-8cd9a2074698,Onyeka,Okongwu,1630168,81,240,12/11/00,F-C
1144,ff41d1c2-89ef-11e6-b0c3-a45e60e298d3,Orlando,Johnson,203111,77,220,3/11/89,G
1145,e58d10b8-dbfa-46bc-9b80-d078501bcce7,Orlando,Robinson,1631115,82,235,7/10/00,C
1146,b36f7cd2-9235-46b6-b5f7-c825152e5c58,Oshae,Brissett,1629052,79,210,6/20/98,F-G
1147,ff410f75-89ef-11e6-bd43-a45e60e298d3,Othyus,Jeffers,201785,77,210,8/5/85,G-F
1148,ff420a7a-89ef-11e6-972c-a45e60e298d3,Otto,Porter Jr.,203490,80,198,6/3/93,F
1149,5a9a8170-d5aa-44b2-9d14-8b90a2f809ca,Ousmane,Dieng,1631172,81,185,5/21/03,F
1150,ff412754-89ef-11e6-8143-a45e60e298d3,Pablo,Prigioni,203143,75,185,5/17/77,G
1151,73a37eca-618b-491b-b1d4-c7251e0d8a7e,Paolo,Banchero,1631094,82,250,11/12/02,F
1152,ab967546-1fb0-4ded-ad2e-fbdbb648ea70,Paris,Bass,1628238,80,200,8/29/95,F
1153,3ebb6711-5a0a-4810-922a-9ac3826ad193,Pascal,Siakam,1627783,80,230,4/2/94,F
1154,ff402c6e-89ef-11e6-9ffa-a45e60e298d3,Pat,Connaughton,1626192,77,209,1/6/93,G
1155,0771d0d7-76ca-401d-8e32-355d659d51fe,Patricio,Garino,1627868,78,203,5/17/93,G-F
1156,45b328c0-b3b8-4a36-a0c1-28e39227ca85,Patrick,Baldwin Jr.,1631116,81,220,11/18/02,F
1157,ff419dba-89ef-11e6-88cb-a45e60e298d3,Patrick,Beverley,201976,73,180,7/12/88,G
1158,ff428ce8-89ef-11e6-81e5-a45e60e298d3,Patrick,Christopher,203565,77,209,6/3/88,G
1159,ff42a38f-89ef-11e6-bb23-a45e60e298d3,Patrick,McCaw,1627775,79,181,10/25/95,G
1160,ff4174a1-89ef-11e6-a875-a45e60e298d3,Patrick,Patterson,202335,80,235,3/14/89,F
1161,7c9e115c-e2b7-423f-bb48-fe52fab4ed4b,Patrick,Williams,1630172,79,215,8/26/01,F
1162,ff41998c-89ef-11e6-8d58-a45e60e298d3,Patric,Young,203942,81,240,2/1/92,F-C
1163,ff4113a3-89ef-11e6-bbac-a45e60e298d3,Patty,Mills,201988,72,180,8/11/88,G
1164,ff4292c5-89ef-11e6-9469-a45e60e298d3,Pau,Gasol,2200,85,250,7/6/80,F-C
1165,1183e479-751a-4802-88a5-f0ca45aea90d,Paul,Eboua,1630220,79,214,2/15/00,F
1166,ff412894-89ef-11e6-ac03-a45e60e298d3,Paul,George,202331,80,220,5/2/90,F
1167,ff415538-89ef-11e6-9b07-a45e60e298d3,Paul,Millsap,200794,79,257,2/10/85,F
1168,ff41a038-89ef-11e6-abdf-a45e60e298d3,Paul,Pierce,1718,79,235,10/13/77,F
1169,1736561c-d0c5-41ac-bd1c-1a28454ddb79,Paul,Reed,1630194,81,210,6/14/99,F
1170,1aae577a-f08a-437b-81ed-160d66e586b9,Paul,Watson,1628778,78,210,12/30/94,G
1171,0dca9253-39dd-4d48-97fe-5f70ce71db10,Paul,Zipser,1627835,80,226,2/18/94,F
1172,e77c0b40-1652-4d89-8daf-a2f6028938dd,Payton,Pritchard,1630202,73,195,1/28/98,G
1173,ff411d4a-89ef-11e6-968b-a45e60e298d3,Pero,Antic,203544,83,260,7/29/82,F-C
1174,ff4230b8-89ef-11e6-bc2a-a45e60e298d3,Perry,Jones III,203103,83,235,9/24/91,F
1175,78105309-3838-4826-8d33-cb124b2f5d1e,Peter,Hooley,64020,,,,
1176,90cceaf1-3655-4e9f-b214-dfa9e5beed52,Petr,Cornelie,1627822,83,220,7/26/95,F
1177,ff425c30-89ef-11e6-a939-a45e60e298d3,Peyton,Siva,203491,72,185,10/24/90,G
1178,7df483a5-7ab0-45f9-800f-5b17b5eb88a0,Peyton,Watson,1631212,80,200,9/11/02,G
1179,ff41b714-89ef-11e6-92db-a45e60e298d3,Phil,Pressey,203515,71,175,2/17/91,G
1180,e7823ca0-484a-4f29-822d-0ac872d71df9,Pierre,Jackson,203510,70,180,8/29/91,G
1181,af20602f-3c2d-4174-a0d6-ec34d6f97c40,PJ,Dozier,1628408,78,205,10/25/96,G-F
1182,ff411623-89ef-11e6-9aa3-a45e60e298d3,PJ,Hairston,203798,78,230,12/24/92,F-G
1183,ff41362b-89ef-11e6-babd-a45e60e298d3,P.J.,Tucker,200782,77,245,5/5/85,F
1184,4f137dfc-e973-4510-a032-ddadc67299bc,P.J.,Washington,1629023,79,230,8/23/98,F
1185,acdc968b-e5a7-4251-9fb6-d54204d6fdd2,Precious,Achiuwa,1630173,80,225,9/19/99,F
1186,75a669b1-941a-42a4-92f9-d3c85db6fbb9,Quentin,Grimes,1629656,77,210,5/8/00,G
1187,2916816a-1e08-43ef-953d-a81bfe3503ee,Quenton,Jackson,1631245,77,173,9/15/98,G
1188,ff429f6b-89ef-11e6-86ae-a45e60e298d3,Quincy,Acy,203112,79,240,10/6/90,F
1189,ff4037e1-89ef-11e6-a91d-a45e60e298d3,Quincy,Miller,203113,81,210,11/18/92,F
1190,ff424b3d-89ef-11e6-855f-a45e60e298d3,Quincy,Pondexter,202347,79,225,3/10/88,G-F
1191,99b3b692-9d0b-4671-b79b-7d0347529e49,Quinn,Cook,1626188,73,180,3/23/93,G
1192,b23ced41-890f-4f2b-8616-56dfc7304b62,Quinndary,Weatherspoon,1629683,75,205,9/10/96,G
1193,863d2539-1967-40d0-9699-81b1d34f4244,RaiQuan,Gray,1630564,79,269,7/7/99,F
1194,ff411263-89ef-11e6-9227-a45e60e298d3,Rajon,Rondo,200765,73,180,2/22/86,G
1195,ff42e5b0-89ef-11e6-969f-a45e60e298d3,Rakeem,Christmas,1626176,81,250,12/1/91,F
1196,ff41984c-89ef-11e6-a30e-a45e60e298d3,Ramon,Sessions,201196,75,190,4/11/86,G
1197,ff429da1-89ef-11e6-b342-a45e60e298d3,Randy,Foye,200751,76,218,9/24/83,G
1198,e011f057-ac24-4d38-9238-7429223df545,Raphiael,Putney,204192,82,185,4/21/90,F
1199,ff4265a6-89ef-11e6-a541-a45e60e298d3,Rashad,Vaughn,1626173,78,202,8/16/96,G
1200,ff427263-89ef-11e6-bede-a45e60e298d3,Rashard,Lewis,1740,82,235,8/8/79,F
1201,ff41c10a-89ef-11e6-8fd2-a45e60e298d3,Rasual,Butler,2446,80,215,5/23/79,F
1202,ff4153c7-89ef-11e6-8027-a45e60e298d3,Raul,Neto,203526,74,180,5/19/92,G
1203,698a6ce5-eed5-4a8a-a329-726b6aace9c8,Rawle,Alkins,1628959,77,220,10/29/97,G
1204,ff423038-89ef-11e6-bef7-a45e60e298d3,Ray,Allen,951,77,205,7/20/75,G
1205,60cd9761-b898-4295-9a39-e9b5e7aaf3e9,Rayjon,Tucker,1629730,75,209,9/24/97,G
1206,ff4155a6-89ef-11e6-80b3-a45e60e298d3,Ray,McCallum,203492,75,190,6/12/91,G
1207,ff41a45e-89ef-11e6-8e75-a45e60e298d3,Raymond,Felton,101109,73,205,6/26/84,G
1208,ef25a4fc-8a16-4dd9-a1fa-e236cd842a32,Ray,Spalding,1629034,81,225,3/11/97,F
1209,ff4112c7-89ef-11e6-9397-a45e60e298d3,Reggie,Bullock,203493,78,205,3/16/91,G-F
1210,ff41ae73-89ef-11e6-97be-a45e60e298d3,Reggie,Evans,2501,80,245,5/18/80,C-F
1211,1c862927-4c38-43b7-8758-7c9bfec334f0,Reggie,Hearn,203687,77,210,8/14/91,G
1212,ff423c7a-89ef-11e6-94b0-a45e60e298d3,Reggie,Jackson,202704,74,208,4/16/90,G
1213,dae33758-ea18-4ce7-b0c1-f84c9954d9ad,Reggie,Perry,1629617,80,250,3/21/00,F-C
1214,ff4275d1-89ef-11e6-8351-a45e60e298d3,Reggie,Williams,202130,78,205,9/14/86,F
1215,ae5a403e-9556-425a-ad12-f559350a607c,Rhys,Vague,64042,,,,
1216,ff423566-89ef-11e6-a568-a45e60e298d3,Richard,Jefferson,2210,79,230,6/21/80,F
1217,948ffac4-c743-4f47-9ddd-433fb5ffe559,Richard,Solomon,204076,83,240,6/18/92,F
1218,ff4271de-89ef-11e6-83dc-a45e60e298d3,Richaun,Holmes,1626158,80,235,10/15/93,F
1219,ff42b568-89ef-11e6-89c5-a45e60e298d3,Ricky,Ledo,203495,79,195,9/10/92,G
1220,ff426628-89ef-11e6-83ab-a45e60e298d3,Ricky,Rubio,201937,74,190,10/21/90,G
1221,23d39d4a-f3dd-4693-b8f6-807d2f6551b8,RJ,Barrett,1629628,78,214,6/14/00,F-G
1222,334fbffd-a1d3-4dd4-8ed0-b56874024ccd,R.J.,Hampton,1630181,76,175,2/7/01,G
1223,ff418f97-89ef-11e6-8fcb-a45e60e298d3,RJ,Hunter,1626154,77,185,10/24/93,G
1224,27574eb5-d76b-4147-882e-38f3edc014b3,RJ,Nembhard Jr.,1630612,76,200,3/22/99,G
1225,ff42c851-89ef-11e6-a284-a45e60e298d3,Robbie,Hummel,203133,80,216,3/8/89,F-G
1226,9d48bb0d-6dd4-48df-b122-6ca20d57ff5b,Rob,Edwards,1630306,77,205,1/20/97,G
1227,ff416430-89ef-11e6-88da-a45e60e298d3,Robert,Covington,203496,79,209,12/14/90,F
1228,2d8bca2f-4996-4d2d-bc8a-c711e68f4595,Robert,Franks,1629606,79,225,12/18/96,F
1229,ff42242e-89ef-11e6-b859-a45e60e298d3,Robert,Sacre,203135,84,270,6/6/89,C
1230,79b83f96-5723-4219-b521-57de6111ee97,Robert,Williams III,1629057,81,237,10/17/97,C-F
1231,9bedc1b4-449c-42cb-b9a2-9b0cd3596329,Robert,Woodard II,1630218,78,235,9/22/99,F
1232,8059f6e6-2536-4fbd-8873-a8b9df7ff5e9,Rob,Gray,1629154,73,185,4/3/94,G
1233,ff425eb3-89ef-11e6-9fb5-a45e60e298d3,Robin,Lopez,201577,84,281,4/1/88,C
1234,d7977f73-298e-4b83-8e2f-bfdda55be5c6,Rodions,Kurucs,1629066,81,228,2/5/98,F
1235,ff418045-89ef-11e6-9970-a45e60e298d3,Rodney,Hood,203918,80,208,10/20/92,G-F
1236,e6070fc7-c70b-44a8-9b70-03bd108ec526,Rodney,McGruder,203585,76,205,7/29/91,G
1237,dd2f438e-f57b-485f-8789-8581a4f31dc7,Rodney,Purvis,1628681,76,205,2/14/94,G
1238,ff421eb5-89ef-11e6-8e14-a45e60e298d3,Rodney,Stuckey,201155,77,205,4/21/86,G
1239,ff41a09c-89ef-11e6-aa89-a45e60e298d3,Roger,Mason Jr.,2427,77,205,9/10/80,G
1240,5fda86da-3a97-4b24-8a01-02ad5baec41c,Romeo,Langford,1629641,77,216,10/25/99,G-F
1241,ff41cf4a-89ef-11e6-b490-a45e60e298d3,Ronald,Roberts,204040,,,8/5/91,
1242,ddc48f08-b549-48a8-b9ba-c47ad48e8208,Ron,Baker,1627758,76,220,3/30/93,G
1243,ff41713d-89ef-11e6-b300-a45e60e298d3,Rondae,Hollis-Jefferson,1626178,78,217,1/3/95,F
1244,0fc9db0f-ca5e-49e9-a003-973fa4fd8839,Ron,Harper Jr.,1631199,77,245,4/12/00,F
1245,ff425cab-89ef-11e6-a130-a45e60e298d3,Ronnie,Brewer,200758,79,225,3/20/85,F
1246,ff42b7d4-89ef-11e6-ab3b-a45e60e298d3,Ronnie,Price,101179,74,190,6/21/83,G
1247,ff423978-89ef-11e6-81a7-a45e60e298d3,Ronny,Turiaf,101142,82,249,1/13/83,C
1248,ff42431e-89ef-11e6-a3ac-a45e60e298d3,Royal,Ivey,2767,76,200,12/20/81,G
1249,b737be07-9b70-42c2-8ab4-41c14ae7c288,Royce,O'Neale,1626220,77,226,6/5/93,F
1250,ff423af3-89ef-11e6-87a3-a45e60e298d3,Royce,White,203091,80,260,4/10/91,F
1251,ff41b07a-89ef-11e6-826c-a45e60e298d3,Roy,Hibbert,201579,86,270,12/11/86,C
1252,ff4039fa-89ef-11e6-bd79-a45e60e298d3,Rudy,Gay,200752,80,250,8/17/86,F-G
1253,ff42a142-89ef-11e6-8c3b-a45e60e298d3,Rudy,Gobert,203497,85,258,6/26/92,C
1254,19a6d456-3151-4f63-a78c-47054b5f82ca,Rui,Hachimura,1629060,80,230,2/8/98,F
1255,ff42cbd7-89ef-11e6-8a00-a45e60e298d3,Russell,Westbrook,201566,75,200,11/12/88,G
1256,ff42a9cf-89ef-11e6-b513-a45e60e298d3,Russ,Smith,203893,72,165,4/19/91,G
1257,ff418d17-89ef-11e6-95e4-a45e60e298d3,Ryan,Anderson,201583,82,240,5/6/88,F
1258,76749c24-6bf4-4937-87b8-237693ba7ed0,Ryan,Arcidiacono,1627853,75,195,3/26/94,G
1259,89c4b300-83b6-4f46-b997-99994a421c05,Ryan,Broekhoff,1629151,78,215,8/23/90,G-F
1260,ff41f397-89ef-11e6-92f9-a45e60e298d3,Ryan,Gomes,101155,79,245,9/1/82,F
1261,ff42c49c-89ef-11e6-9911-a45e60e298d3,Ryan,Hollins,200797,84,240,10/10/84,C
1262,ff4259d9-89ef-11e6-be45-a45e60e298d3,Ryan,Kelly,203527,83,230,4/9/91,F
1263,b6ad788c-a93a-44c0-8e57-74163bf6c557,Ryan,Rollins,1631157,75,180,7/3/02,G
1264,d196e7fe-24f6-404d-a40c-d31e97cb0185,Saben,Lee,1630240,74,183,6/23/99,G
1265,1f4d9f39-fab7-4dd9-ac16-4cf6a2e0536e,Saddiq,Bey,1630180,79,215,4/9/99,F
1266,7419b490-6897-4bcd-9dd2-c86b1a9064a1,Sagaba,Konate,1628996,80,250,3/19/97,F
1267,ff41be94-89ef-11e6-9db7-a45e60e298d3,Salah,Mejri,1626257,86,235,6/15/86,C
1268,ff42ce7d-89ef-11e6-b807-a45e60e298d3,Sam,Dekker,1626155,80,219,5/6/94,F
1269,9157333f-cee5-407f-91a6-786c86f44aee,Sam,Hauser,1630573,79,217,12/8/97,F
1270,bb6c4ebf-12b9-48b3-a3bd-6325e04e7149,Sam,McDaniel,64028,,,,
1271,6dec9594-f505-4cd8-b481-faa6bafdb2a3,Sam,Merrill,1630241,76,205,5/15/96,G
1272,a7bba4f0-ab85-4a0d-844c-938418b38b02,Sam,Short,64019,,,,
